"","id","sleep_before","video_machine_name","video_region_id","video_id","machine_name","machine_id","region_id","sex","sdi","baseline_days","status","i.video_region_id","video","mean_asleep","mean_quiet","mean_micro.mov.","mean_asleep_l","mean_quiet_l","mean_micro.mov._l","mean_asleep_d","mean_quiet_d","mean_micro.mov._d","rank_asleep","rank_quiet","mean_asleep_dam","mean_quiet_dam","mean_asleep_dam_l","mean_quiet_dam_l","mean_asleep_dam_d","mean_quiet_dam_d"
"1103","2016-09-27_11-30-35_009d6b|04",NA,NA,NA,NA,"ETHOSCOPE_009","009d6ba04e534be486069c3db7b10827",4,"F",0,4,"OK","None","None",0.29546441286289,0.45850820573678,0.250861095834901,0.121708432200938,0.330285317437352,0.24422709647549,0.469310943833237,0.586797915460336,0.257498552403011,683,575,0.782574727277988,0.969038455973842,0.580762775623589,0.942010533016957,0.984375,0.996064814814815
"1104","2016-09-27_11-30-35_009d6b|06",NA,NA,NA,NA,"ETHOSCOPE_009","009d6ba04e534be486069c3db7b10827",6,"F",0,4,"OK","None","None",0.206623035859698,0.44955816268058,0.260608619597672,0.00901060070671378,0.271554770318021,0.269140164899882,0.414044631266613,0.636397354268406,0.251653582246399,482,556,0.715761451430886,0.958852976069909,0.437293824874125,0.920192140748886,0.994212962962963,0.997511574074074
"1105","2016-09-27_11-30-35_009d6b|08",NA,NA,NA,NA,"ETHOSCOPE_009","009d6ba04e534be486069c3db7b10827",8,"M",0,4,"OK","None","None",0.407893975345795,0.713901267434458,0.0904276867874298,0.325674267855076,0.640988540340317,0.0978122467878227,0.490104166666667,0.786805555555556,0.0830439814814815,182,306,0.839376139355884,0.959576376631268,0.751027258521905,0.945830198506858,0.927719907407407,0.973321759259259
"1106","2016-09-27_11-30-35_009d6b|10",NA,NA,NA,NA,"ETHOSCOPE_009","009d6ba04e534be486069c3db7b10827",10,"M",0,4,"OK","None","None",0.335493952196308,0.63154696452341,0.116123618264946,0.402824400972335,0.685496006482232,0.110487324921866,0.268171296296296,0.577604166666667,0.121759259259259,88,92,0.709569142625655,0.937671807633323,0.800567162451531,0.95595809942705,0.618576388888889,0.919386574074074
"1107","2016-09-27_11-30-35_009d6b|11",NA,NA,NA,NA,"ETHOSCOPE_009","009d6ba04e534be486069c3db7b10827",11,"M",0,4,"OK","None","None",0.315692004976996,0.658207702769177,0.125379785294713,0.413854968458823,0.634353839921292,0.0946814051739105,0.217534722222222,0.682060185185185,0.156076388888889,64,131,0.835354032234729,0.947596863335166,0.740841483882169,0.923722437641067,0.929861111111111,0.971469907407407
"1108","2016-09-27_11-30-35_009d6b|13",NA,NA,NA,NA,"ETHOSCOPE_009","009d6ba04e534be486069c3db7b10827",13,"M",0,4,"OK","None","None",0.441923722437641,0.69593147751606,0.0896753284333584,0.415730987382799,0.66396573677509,0.0937608519504572,0.468113425925926,0.727893518518518,0.0855902777777778,252,241,0.81336265516942,0.943111779854741,0.762602002430696,0.94322588112738,0.86412037037037,0.942997685185185
"1109","2016-09-27_11-30-35_009d6b|15",NA,NA,NA,NA,"ETHOSCOPE_009","009d6ba04e534be486069c3db7b10827",15,"M",0,4,"OK","None","None",0.313075719830832,0.661491222988239,0.122675395400035,0.313304721030043,0.666917990952326,0.125275490082357,0.312847222222222,0.656076388888889,0.120081018518519,59,138,0.817645186492665,0.937498191498597,0.813299380751201,0.93269286417038,0.821990740740741,0.942303240740741
"1110","2016-09-27_11-30-35_009d6b|17",NA,NA,NA,NA,"ETHOSCOPE_009","009d6ba04e534be486069c3db7b10827",17,"M",0,4,"OK","None","None",0.454858498755715,0.714422130910354,0.0708084958620291,0.328954221887841,0.613287806007292,0.0695063371722901,0.580762775623589,0.815556455813415,0.072110654551768,277,309,0.783442807951619,0.937990103880321,0.638462874008913,0.903235140922507,0.928414351851852,0.972743055555556
"1111","2016-09-27_11-30-35_009d6b|19",NA,NA,NA,NA,"ETHOSCOPE_009","009d6ba04e534be486069c3db7b10827",19,"M",0,4,"OK","None","None",0.263671648708145,0.586171938361719,0.107113891785425,0.228775226165623,0.518615170494085,0.0998028299698446,0.29849537037037,0.653587962962963,0.114409722222222,24,44,0.689545415087242,0.91339448479412,0.573239192082875,0.885178540424793,0.805844907407407,0.941608796296296
"1112","2016-10-04_10-42-13_013d6b|08",NA,NA,NA,NA,"ETHOSCOPE_013","013d6ba04e534be486069c3db7b10827",8,"M",0,4,"OK","None","None",0.290560899293081,0.462973693359601,0.25814115192954,0.24923237355889,0.449452523028793,0.218585249985516,0.331903796001159,0.476499565343379,0.297710808461316,39,8,0.710726583523829,0.913220868659394,0.593552867642803,0.874761270906881,0.827893518518519,0.951678240740741
"1113","2016-10-04_19-27-00_046c6b|02",NA,NA,NA,NA,"ETHOSCOPE_046","046c6ba04e534be486069c3db7b10827",2,"F",0,4,"OK","None","None",0.144341834814579,0.304403207596329,0.355933184726283,0.00642435467067948,0.1286028475518,0.447910637805302,0.28236316246742,0.480335939762525,0.263886475528526,279,136,0.785034289186608,0.966492085997859,0.624052317842468,0.948434515886336,0.946006944444444,0.984548611111111
"1114","2016-10-04_19-27-00_046c6b|04",NA,NA,NA,NA,"ETHOSCOPE_046","046c6ba04e534be486069c3db7b10827",4,"F",0,4,"OK","None","None",0.110281563793153,0.349220129062129,0.213299765604653,0.0207778678087742,0.296099085542308,0.183586063201759,0.199780079865733,0.402338098269576,0.243011748365067,184,226,0.654851124164472,0.938655632396771,0.366861508189131,0.895885178540425,0.942824074074074,0.981423611111111
"1115","2016-10-04_19-27-00_046c6b|08",NA,NA,NA,NA,"ETHOSCOPE_046","046c6ba04e534be486069c3db7b10827",8,"M",0,4,"OK","None","None",0.53829334421737,0.766041806361331,0.112474854960497,0.505845583979627,0.748697765945132,0.123046648917699,0.571227163249721,0.783645655877342,0.101744698349292,430,447,0.9328684279059,0.982638386527388,0.913826031599051,0.979107587244632,0.951909722222222,0.986168981481481
"1116","2016-10-04_19-27-00_046c6b|10",NA,NA,NA,NA,"ETHOSCOPE_046","046c6ba04e534be486069c3db7b10827",10,"M",0,4,"OK","None","None",0.368637323841769,0.624128251873716,0.102005382411668,0.292394953119574,0.541845120963074,0.108114365088552,0.444875282134383,0.706406620753516,0.0958967532843336,124,84,0.753117856419457,0.923290604473509,0.661901730424214,0.897158400370392,0.844328703703704,0.949421296296296
"1117","2016-10-04_19-27-00_046c6b|11",NA,NA,NA,NA,"ETHOSCOPE_046","046c6ba04e534be486069c3db7b10827",11,"M",0,4,"OK","None","None",0.494733186711425,0.742331288343558,0.085166107188332,0.447042481768723,0.702801250144693,0.0821275610603079,0.542423891654127,0.781861326542424,0.0882046533163561,358,395,0.841893573309413,0.946236870279811,0.774292493778575,0.926326755020545,0.909490740740741,0.966145833333333
"1118","2016-10-04_19-27-00_046c6b|13",NA,NA,NA,NA,"ETHOSCOPE_046","046c6ba04e534be486069c3db7b10827",13,"M",0,4,"OK","None","None",0.448994356822457,0.726812328172479,0.0926349298220229,0.436534120507032,0.692712855241072,0.092029866296232,0.461453871975923,0.760909827526334,0.0932399583285102,263,352,0.857779449636853,0.939899881362308,0.799930551536547,0.926326755020545,0.915625,0.953472222222222
"1119","2016-10-04_19-27-00_046c6b|15",NA,NA,NA,NA,"ETHOSCOPE_046","046c6ba04e534be486069c3db7b10827",15,"M",0,4,"OK","None","None",0.335725654753292,0.694747503979164,0.103718709304008,0.285151953690304,0.679015918958032,0.107380607814761,0.386284722222222,0.710474537037037,0.10005787037037,89,233,0.812754998697879,0.944761133134639,0.775797210486718,0.94264714393194,0.849710648148148,0.946875
"1120","2016-10-04_19-27-00_046c6b|17",NA,NA,NA,NA,"ETHOSCOPE_046","046c6ba04e534be486069c3db7b10827",17,"M",0,4,"OK","None","None",0.455035033875731,0.714140946204181,0.0975157797208871,0.417487542009503,0.694170819330166,0.105400394020165,0.492534722222222,0.734085648148148,0.0896412037037037,278,308,0.846118232587749,0.937064151161781,0.817582035997454,0.936570403379825,0.874652777777778,0.93755787037037
"1121","2016-10-04_19-27-00_046c6b|19",NA,NA,NA,NA,"ETHOSCOPE_046","046c6ba04e534be486069c3db7b10827",19,"M",0,4,"OK","None","None",0.504789743292912,0.727548982722195,0.121176164153619,0.367409551374819,0.641215629522431,0.145875542691751,0.642146081722422,0.813867345757611,0.0964810741984026,379,354,0.843224630342313,0.971469081860008,0.753400081023207,0.962092713698709,0.933043981481481,0.980844907407407
"1122","2016-10-04_19-28-30_057c6b|02",NA,NA,NA,NA,"ETHOSCOPE_057","057c6ba04e534be486069c3db7b10827",2,"F",0,4,"OK","None","None",0.173147638764224,0.38263311810522,0.249790080203839,0.0895712630359212,0.277404403244496,0.23215527230591,0.256641778086473,0.48775829137003,0.267407536030561,375,330,0.685060331606817,0.947828351514801,0.434226517738295,0.911626830256381,0.93587962962963,0.984027777777778
"1123","2016-10-04_19-28-30_057c6b|04",NA,NA,NA,NA,"ETHOSCOPE_057","057c6ba04e534be486069c3db7b10827",4,"F",0,4,"OK","None","None",0.30838419530999,0.483514878953363,0.266419414186841,0.079666512274201,0.311602593793423,0.297649374710514,0.541158446762124,0.658476224147074,0.234635554769902,715,641,0.757574003877427,0.962441042854249,0.522715434921002,0.928178714045952,0.992418981481481,0.996701388888889
"1124","2016-10-04_19-28-30_057c6b|08",NA,NA,NA,NA,"ETHOSCOPE_057","057c6ba04e534be486069c3db7b10827",8,"M",0,4,"OK","None","None",0.26088214864552,0.663087520259319,0.117127807362815,0.33697979973375,0.703015569832726,0.0911037795913642,0.184775687409551,0.62315484804631,0.14315484804631,23,143,0.810729477126074,0.936196070488151,0.80728051391863,0.937901498929336,0.814178240740741,0.934490740740741
"1125","2016-10-04_19-28-30_057c6b|10",NA,NA,NA,NA,"ETHOSCOPE_057","057c6ba04e534be486069c3db7b10827",10,"M",0,4,"OK","None","None",0.391260309651281,0.733150050643901,0.112024309072493,0.422874341610233,0.717601435434393,0.109451872431556,0.35964810741984,0.748697765945132,0.114596596828337,155,372,0.862524957319367,0.942793483607743,0.818913131546965,0.929104693558655,0.906134259259259,0.956481481481481
"1126","2016-10-04_19-28-30_057c6b|11",NA,NA,NA,NA,"ETHOSCOPE_057","057c6ba04e534be486069c3db7b10827",11,"M",0,4,"OK","None","None",0.398425060073536,0.674271156017486,0.0889667351842738,0.361988066964027,0.605282975149163,0.088918496205758,0.434830420187522,0.743199444380137,0.0890149322838291,173,178,0.767585867646633,0.956856390520559,0.661380866948319,0.946177440824122,0.873784722222222,0.967534722222222
"1127","2016-10-04_19-28-30_057c6b|13",NA,NA,NA,NA,"ETHOSCOPE_057","057c6ba04e534be486069c3db7b10827",13,"M",0,4,"OK","None","None",0.378872357553892,0.688690777900355,0.104982259459137,0.280777912832089,0.619262603461249,0.120333391213752,0.483089410896569,0.762452342885254,0.0886729799532653,140,213,0.812870742787696,0.948262391851616,0.731697436194224,0.938769604722495,0.894039351851852,0.95775462962963
"1128","2016-10-04_19-28-30_057c6b|15",NA,NA,NA,NA,"ETHOSCOPE_057","057c6ba04e534be486069c3db7b10827",15,"M",0,4,"OK","None","None",0.395387197592314,0.667554115059613,0.101429563606899,0.286028475518,0.544275957865494,0.0979280009260331,0.504745919666628,0.790832272253733,0.104931126287765,167,156,0.784744928962065,0.926184206718944,0.627235372417385,0.883500202558018,0.94224537037037,0.968865740740741
"1129","2016-10-04_19-28-30_057c6b|17",NA,NA,NA,NA,"ETHOSCOPE_057","057c6ba04e534be486069c3db7b10827",17,"M",0,4,"OK","None","None",0.425264071769643,0.711561279120243,0.0829113008247721,0.407883313075187,0.661688950628003,0.0760548706372634,0.442643824516726,0.761430721148281,0.089767334182197,222,295,0.789056396307764,0.925287190022859,0.712830603622895,0.902135540251172,0.865277777777778,0.9484375
"1130","2016-10-04_19-28-30_057c6b|19",NA,NA,NA,NA,"ETHOSCOPE_057","057c6ba04e534be486069c3db7b10827",19,"M",0,4,"OK","None","None",0.497521004661105,0.738117151085117,0.0995160763589941,0.349539850668519,0.626208253747757,0.119870347861319,0.653358527368036,0.855967329025966,0.0780811898086066,365,385,0.827223009925056,0.960965305709077,0.680537068117368,0.934660570634875,0.973900462962963,0.987268518518518
"1131","2016-10-04_19-28-38_058c6b|02",NA,NA,NA,NA,"ETHOSCOPE_058","058c6ba04e534be486069c3db7b10827",2,"F",0,4,"OK","None","None",0.25910919457066,0.437067693109137,0.266778572048737,0.0509926491867801,0.270880361173815,0.338426810210106,0.467237786524658,0.603264644593656,0.195126186617273,607,508,0.810497988946439,0.966318469863133,0.654436020603044,0.942820765090572,0.966550925925926,0.989814814814815
"1132","2016-10-04_19-28-38_058c6b|04",NA,NA,NA,NA,"ETHOSCOPE_058","058c6ba04e534be486069c3db7b10827",4,"F",0,4,"OK","None","None",0.256659299755729,0.421077119925555,0.248022566011399,0.0818381757147818,0.267334182197014,0.27948836670911,0.433196960841613,0.576329631794272,0.21624780829924,603,457,0.722590352730114,0.954975549061026,0.467793275073789,0.915388622026738,0.977372685185185,0.994560185185185
"1133","2016-10-04_19-28-38_058c6b|08",NA,NA,NA,NA,"ETHOSCOPE_058","058c6ba04e534be486069c3db7b10827",8,"M",0,4,"OK","None","None",0.433628574736598,0.741895334028019,0.0887460923931921,0.338872163038444,0.685618341824919,0.0973830477072719,0.528363047001621,0.798159296133364,0.0801111368372308,237,393,0.86952747475332,0.944790069157094,0.807627756235893,0.918745297760287,0.931423611111111,0.970833333333333
"1134","2016-10-04_19-28-38_058c6b|10",NA,NA,NA,NA,"ETHOSCOPE_058","058c6ba04e534be486069c3db7b10827",10,"M",0,4,"OK","None","None",0.440402812744162,0.713140608270394,0.119599502271609,0.399351776826022,0.695219354091909,0.124551452714435,0.481451472886162,0.731060825279241,0.114647838416575,248,303,0.860210075523019,0.942156891113747,0.823311534232305,0.934139707158979,0.897106481481482,0.950173611111111
"1135","2016-10-04_19-28-38_058c6b|11",NA,NA,NA,NA,"ETHOSCOPE_058","058c6ba04e534be486069c3db7b10827",11,"M",0,4,"OK","None","None",0.412711275758277,0.662421856911322,0.100225746700625,0.349154896966891,0.575538319055337,0.106390368140773,0.476267654549664,0.749305394767307,0.094061125260477,190,141,0.761740791110854,0.944587516999913,0.653625788529429,0.919902772151166,0.869849537037037,0.969270833333333
"1136","2016-10-04_19-28-38_058c6b|13",NA,NA,NA,NA,"ETHOSCOPE_058","058c6ba04e534be486069c3db7b10827",13,"M",0,4,"OK","None","None",0.453348382242287,0.678937315506164,0.0792382936852463,0.359205880650576,0.554957457891995,0.0798170978757886,0.547490883833999,0.802917173120333,0.0786594894947039,272,189,0.759831013628867,0.895193726670332,0.593379246484172,0.822848544475953,0.926273148148148,0.967534722222222
"1137","2016-10-04_19-28-38_058c6b|15",NA,NA,NA,NA,"ETHOSCOPE_058","058c6ba04e534be486069c3db7b10827",15,"M",0,4,"OK","None","None",0.371111046797673,0.639336671200764,0.0869099644025121,0.417887120115774,0.67739507959479,0.0860781476121563,0.324343095265656,0.601284870934136,0.0877416367635143,129,104,0.69524581151075,0.931132266558639,0.732970658024191,0.939579836796111,0.657523148148148,0.922685185185185
"1138","2016-10-04_19-28-38_058c6b|17",NA,NA,NA,NA,"ETHOSCOPE_058","058c6ba04e534be486069c3db7b10827",17,"M",0,4,"OK","None","None",0.339771246561459,0.714782105110757,0.100101346460113,0.306632712119458,0.657309873827989,0.104120847320292,0.372950107202874,0.772324274207568,0.0960769542794228,92,313,0.856911368963222,0.932463323591539,0.771283060362289,0.891544649574628,0.942534722222222,0.97337962962963
"1139","2016-10-04_19-28-38_058c6b|19",NA,NA,NA,NA,"ETHOSCOPE_058","058c6ba04e534be486069c3db7b10827",19,"M",0,4,"OK","None","None",0.425309642319713,0.671345063086005,0.0777867808774164,0.329089014932284,0.5421345063086,0.0699733765482116,0.521530269707142,0.80055561986341,0.0856001852066211,223,167,0.756792731271159,0.924708469573772,0.58296197696626,0.877134093408183,0.930613425925926,0.972280092592593
"1140","2016-10-04_19-30-01_052c6b|02",NA,NA,NA,NA,"ETHOSCOPE_052","052c6ba04e534be486069c3db7b10827",2,"F",0,4,"OK","None","None",0.115830897884777,0.341358256894007,0.26806331201713,0.0161467677527635,0.243416864401875,0.208461137797326,0.215509259259259,0.439293981481481,0.327662037037037,197,204,0.613617292167019,0.942880291675106,0.245847560622721,0.892239134209156,0.981365740740741,0.993518518518518
"1141","2016-10-04_19-30-01_052c6b|08",NA,NA,NA,NA,"ETHOSCOPE_052","052c6ba04e534be486069c3db7b10827",8,"M",0,4,"OK","None","None",0.477544996816945,0.668933387348805,0.0836853984605591,0.445743387927542,0.601076451183518,0.0794027432143064,0.509346605706349,0.736790323514092,0.0879680537068117,327,158,0.776440290517665,0.944384964842733,0.696683835870131,0.936454655940737,0.85619212962963,0.952314814814815
"1142","2016-10-04_19-30-01_052c6b|10",NA,NA,NA,NA,"ETHOSCOPE_052","052c6ba04e534be486069c3db7b10827",10,"M",0,4,"OK","None","None",0.441361150496253,0.705344483347319,0.0919008073150265,0.412813241507032,0.736269460038197,0.100005787371954,0.469907407407407,0.674421296296296,0.0837962962962963,250,277,0.807951618970456,0.92661824705576,0.854736963944673,0.945309335030962,0.761168981481481,0.907928240740741
"1143","2016-10-04_19-30-01_052c6b|11",NA,NA,NA,NA,"ETHOSCOPE_052","052c6ba04e534be486069c3db7b10827",11,"M",0,4,"OK","None","None",0.554488106950634,0.780050928873199,0.091527287458765,0.518347030906355,0.798472045375622,0.10632017594629,0.590625,0.761631944444444,0.0767361111111111,450,463,0.908880465291241,0.960733817529442,0.931593263499045,0.979165460964176,0.886168981481481,0.942303240740741
"1144","2016-10-04_19-30-01_052c6b|13",NA,NA,NA,NA,"ETHOSCOPE_052","052c6ba04e534be486069c3db7b10827",13,"M",0,4,"OK","None","None",0.444354418658487,0.731552751895364,0.101307946061693,0.418451209630744,0.708878342400741,0.107072577844658,0.47025462962963,0.754224537037037,0.0955439814814815,255,365,0.885963135507393,0.961804450360254,0.852132646565195,0.956478962902946,0.919791666666667,0.96712962962963
"1145","2016-10-04_19-30-01_052c6b|15",NA,NA,NA,NA,"ETHOSCOPE_052","052c6ba04e534be486069c3db7b10827",15,"M",0,4,"OK","None","None",0.518326577880718,0.697249565720903,0.0914881297046902,0.462777359365043,0.645327617171659,0.106598690689995,0.573817929278315,0.749117425776955,0.0763933097980207,393,246,0.808588211464452,0.914262565467751,0.758550842062619,0.907459922449216,0.858622685185185,0.921064814814815
"1146","2016-10-04_19-30-01_052c6b|17",NA,NA,NA,NA,"ETHOSCOPE_052","052c6ba04e534be486069c3db7b10827",17,"M",0,4,"OK","None","None",0.388980524929826,0.580085076829586,0.142402407616402,0.296272716749624,0.497164023613844,0.150480379673573,0.481682967764338,0.663001331095549,0.13432490306152,150,40,0.744639601840331,0.948580688098614,0.656403727067539,0.93576017130621,0.83287037037037,0.961400462962963
"1147","2016-10-04_19-30-01_052c6b|19",NA,NA,NA,NA,"ETHOSCOPE_052","052c6ba04e534be486069c3db7b10827",19,"M",0,4,"OK","None","None",0.464507477480104,0.740081042474419,0.136198000174912,0.435613740369577,0.722296240514395,0.147077564733824,0.493779342723005,0.758098591549296,0.125176056338028,298,390,0.91944211348708,0.975809485228161,0.901209560738469,0.975693037791539,0.937673611111111,0.975925925925926
"1148","2016-10-04_19-31-05_055afd|02",NA,NA,NA,NA,"ETHOSCOPE_055","055afdfecaaa435a8e17b789ddc2ea1a",2,"F",0,4,"OK","None","None",0.232015741651716,0.409485502633254,0.259158516117831,0.0820118069220975,0.260388933904387,0.295925454334992,0.382002314814815,0.558564814814815,0.222395833333333,546,421,0.688156486009433,0.9548019329263,0.477921175993981,0.928931072400023,0.89837962962963,0.980671296296296
"1149","2016-10-04_19-31-05_055afd|04",NA,NA,NA,NA,"ETHOSCOPE_055","055afdfecaaa435a8e17b789ddc2ea1a",4,"F",0,4,"OK","None","None",0.198818555626339,0.386923032373892,0.331093994324434,0.0532013430589325,0.264038439272896,0.353363436378372,0.344553881807648,0.509907300115875,0.308806488991889,453,349,0.814664776179866,0.966347405885587,0.656403727067539,0.940795184906534,0.972916666666667,0.991898148148148
"1150","2016-10-04_19-31-05_055afd|08",NA,NA,NA,NA,"ETHOSCOPE_055","055afdfecaaa435a8e17b789ddc2ea1a",8,"M",0,4,"OK","None","None",0.442952631731242,0.718192077317052,0.0896727335860413,0.385496845882285,0.695757856357428,0.0981538283465478,0.500405092592593,0.740625,0.0811921296296296,254,322,0.839868051737608,0.950606209670419,0.815209213496151,0.957520689854737,0.864525462962963,0.94369212962963
"1151","2016-10-04_19-31-05_055afd|10",NA,NA,NA,NA,"ETHOSCOPE_055","055afdfecaaa435a8e17b789ddc2ea1a",10,"M",0,4,"OK","None","None",0.293013555787278,0.720629127563434,0.119047619047619,0.210681976339596,0.708768267223382,0.130132219902575,0.375173611111111,0.732465277777778,0.107986111111111,42,334,0.850285019821175,0.950953441939871,0.824642629781816,0.957347068696105,0.875925925925926,0.944560185185185
"1152","2016-10-04_19-31-05_055afd|11",NA,NA,NA,NA,"ETHOSCOPE_055","055afdfecaaa435a8e17b789ddc2ea1a",11,"M",0,4,"OK","None","None",0.425504210191267,0.715877195520704,0.115425793570416,0.379940968806065,0.667168238902714,0.119046241101916,0.471064814814815,0.764583333333333,0.111805555555556,225,316,0.880812523510518,0.954512572701756,0.816482435326118,0.933618843683084,0.945138888888889,0.975405092592593
"1153","2016-10-04_19-31-05_055afd|13",NA,NA,NA,NA,"ETHOSCOPE_055","055afdfecaaa435a8e17b789ddc2ea1a",13,"M",0,4,"OK","None","None",0.287973125597289,0.652022820074715,0.116706727288523,0.161585719253506,0.559406514431436,0.127564622696186,0.414192278752098,0.744515830294611,0.105863286450194,37,122,0.771723718857606,0.935067565612431,0.64997974419816,0.922044099774292,0.893460648148148,0.948090277777778
"1154","2016-10-04_19-31-05_055afd|15",NA,NA,NA,NA,"ETHOSCOPE_055","055afdfecaaa435a8e17b789ddc2ea1a",15,"M",0,4,"OK","None","None",0.295995138607558,0.662480467619654,0.134758955958099,0.416946405834009,0.692499131843963,0.0878573909017247,0.17505787037037,0.632465277777778,0.181655092592593,45,142,0.804276744118753,0.922393587777424,0.773829504022224,0.918861045199375,0.834722222222222,0.925925925925926
"1155","2016-10-04_19-31-05_055afd|17",NA,NA,NA,NA,"ETHOSCOPE_055","055afdfecaaa435a8e17b789ddc2ea1a",17,"M",0,4,"OK","None","None",0.490291964466564,0.713996354061171,0.104661593217396,0.439782394814515,0.665316279877308,0.117194282076509,0.540798611111111,0.762673611111111,0.0921296296296296,343,307,0.836685089267629,0.953152579646402,0.771225186642746,0.941605416980149,0.902141203703704,0.964699074074074
"1156","2016-10-04_19-31-05_055afd|19",NA,NA,NA,NA,"ETHOSCOPE_055","055afdfecaaa435a8e17b789ddc2ea1a",19,"M",0,4,"OK","None","None",0.324999276557572,0.570448823682611,0.0819515582949909,0.323224723652989,0.567972683604375,0.0828751663869437,0.326773932168075,0.572925107072578,0.0810278967473087,76,34,0.651697097716948,0.895946063254145,0.644076624804676,0.908328028242375,0.65931712962963,0.883564814814815
"1157","2016-10-04_19-31-10_053c6b|02",NA,NA,NA,NA,"ETHOSCOPE_053","053c6ba04e534be486069c3db7b10827",2,"F",0,4,"OK","None","None",0.164235689066389,0.31298836603577,0.287260519766163,0.0104184754297621,0.203507553394687,0.232910806274237,0.318052902703016,0.422469178676854,0.341610233258089,346,148,0.615266645446917,0.929801209525739,0.263556918803172,0.868626656635222,0.966956018518519,0.990972222222222
"1158","2016-10-04_19-31-10_053c6b|04",NA,NA,NA,NA,"ETHOSCOPE_053","053c6ba04e534be486069c3db7b10827",4,"F",0,4,"OK","None","None",0.191231805851297,0.358953417145524,0.321412945191494,0.0592961876832845,0.223049853372434,0.328856304985337,0.321766378459932,0.493413799106366,0.31404862763303,427,251,0.736161347261206,0.948320263896525,0.526303605532728,0.912089820012732,0.946006944444444,0.984548611111111
"1159","2016-10-04_19-31-10_053c6b|08",NA,NA,NA,NA,"ETHOSCOPE_053","053c6ba04e534be486069c3db7b10827",8,"M",0,4,"OK","None","None",0.433180923718023,0.680171316124552,0.0780472276883899,0.387625166406205,0.678184870058459,0.0843317705620189,0.478731408067597,0.682157532264599,0.0717634122345043,235,193,0.763997800862294,0.900923059116294,0.785172753052839,0.915099253429018,0.742824074074074,0.886747685185185
"1160","2016-10-04_19-31-10_053c6b|10",NA,NA,NA,NA,"ETHOSCOPE_053","053c6ba04e534be486069c3db7b10827",10,"M",0,4,"OK","None","None",0.563015482564028,0.818173925625814,0.102879467515555,0.490999594837067,0.792093534757192,0.115529316432251,0.635027202222479,0.844252807037852,0.0902303507350388,457,481,0.966144853728407,0.989669839983796,0.945888072226402,0.988251634932577,0.986400462962963,0.991087962962963
"1161","2016-10-04_19-31-10_053c6b|11",NA,NA,NA,NA,"ETHOSCOPE_053","053c6ba04e534be486069c3db7b10827",11,"M",0,4,"OK","None","None",0.472870908933067,0.675029661139567,0.100298058280522,0.459138789211714,0.697071420303276,0.106493807153606,0.486602233925574,0.652989177614445,0.094102667978471,315,179,0.780144101391823,0.931913539164906,0.816829677643382,0.950170727472655,0.743460648148148,0.913657407407407
"1162","2016-10-04_19-31-10_053c6b|13",NA,NA,NA,NA,"ETHOSCOPE_053","053c6ba04e534be486069c3db7b10827",13,"M",0,4,"OK","None","None",0.468761755939462,0.73843215556906,0.110426252278844,0.415928691323725,0.721710945187243,0.0978179082016554,0.521585648148148,0.755150462962963,0.123032407407407,305,389,0.871813420527214,0.958534679822912,0.819376121303316,0.946524683141385,0.924247685185185,0.970543981481481
"1163","2016-10-04_19-31-10_053c6b|15",NA,NA,NA,NA,"ETHOSCOPE_053","053c6ba04e534be486069c3db7b10827",15,"M",0,4,"OK","None","None",0.371415342767023,0.710796654802211,0.112336140289956,0.344252807037852,0.638789211714319,0.104294478527607,0.398576306499219,0.782799930551537,0.120377336651427,130,290,0.845799936340751,0.934257356983709,0.741825337114416,0.894033219515018,0.949768518518519,0.974479166666667
"1164","2016-10-04_19-31-10_053c6b|17",NA,NA,NA,NA,"ETHOSCOPE_053","053c6ba04e534be486069c3db7b10827",17,"M",0,4,"OK","None","None",0.447939576339854,0.726530848477833,0.0980148165296909,0.40724662846559,0.683972911963883,0.0990333970017943,0.488627814109613,0.769083859019619,0.0969963539556687,261,349,0.849966723574177,0.938047975925229,0.802245500318305,0.920365761907518,0.897685185185185,0.955729166666667
"1165","2016-10-04_19-31-10_053c6b|19",NA,NA,NA,NA,"ETHOSCOPE_053","053c6ba04e534be486069c3db7b10827",19,"M",0,4,"OK","None","None",0.415788864451904,0.610255816645445,0.107304086121079,0.336921919314696,0.517277305087689,0.106036927707357,0.494646680942184,0.703223566178598,0.10857109786446,198,62,0.717758036980237,0.932897363928354,0.590601307946062,0.914173273916315,0.844907407407407,0.95162037037037
"1166","2016-10-04_19-32-12_041c6b|02",NA,NA,NA,NA,"ETHOSCOPE_041","041c6ba04e534be486069c3db7b10827",2,"F",0,4,"OK","None","None",0.177800289435601,0.379073806078148,0.285672937771346,0.0350735038777636,0.266350272022225,0.265134853571015,0.320576655859194,0.491836498378879,0.30621815655396,390,321,0.68381608264128,0.944008796550826,0.404247931014526,0.898026506163551,0.963368055555556,0.989988425925926
"1167","2016-10-04_19-32-12_041c6b|04",NA,NA,NA,NA,"ETHOSCOPE_041","041c6ba04e534be486069c3db7b10827",4,"F",0,4,"OK","None","None",0.0735017507306769,0.231212200133113,0.304887577046619,0,0.134101169116796,0.233881236254196,0.146999247641646,0.328317610972857,0.375889808437988,93,35,0.586822535374287,0.928441216470384,0.237166502691128,0.872967185601019,0.936458333333333,0.983912037037037
